258,燃气灶,青岛,烧伤 脱落,老燃气灶惹祸！青岛一小区发生燃气爆燃男子烧伤,http://www.xinhuanet.com/local/2015-02/09/c_1114304658.htm
14818,灶台,"",烧伤 急救 火灾,灶台“发火”烧伤一人,http://ah.anhuinews.com/system/2008/10/29/002145407.shtml
203,摩托车,常德,疲劳 起火 火灾,春运回家（二）——摩托车！,http://www.sohu.com/a/222090272_394136
204,摩托车,安溪,自燃,吓人！安溪一摩托车自燃被烧成铁架 现场幸无人员受伤,http://www.qzcns.com/qznews/2018/0212/517231.html
14819,"","",漏电 裂 燃烧,行驶中的摩托车突发自燃到底是什么原因造成的？,http://sh.qihoo.com/pc/908298fe390178bd9?sign=360_e39369d1
14821,摩托车,南阳,燃烧 漏电 火灾,南阳一辆摩托车起火燃烧，熊熊大火吓坏路人！,http://sh.qihoo.com/pc/2s1cnbwv41j?sign=360_e39369d1
205,摩托车,"",短路 漏电 脱落,夏季摩托车自燃的四大诱因和七条预防策略,http://sh.qihoo.com/pc/9e7832a71120f11b0?sign=360_e39369d1
14822,"",南京,起火 坠落 着火,秦淮区一小区居民住宅着火 火势较大致窗户坠落,http://js.news.163.com/18/0429/07/DGHUJRNJ04248E9B.html
14823,"","",坠落,高空抛下14个灭火器、还有一辆自行车？！报警后…(,http://news.sun0769.com/photo/society/201805/t20180528_7834592.shtml
14824,"",苏州,坠落,昆山9岁孩童高空连抛14个灭火器 家长否认不开门,http://sh.qihoo.com/pc/9917e7f78b8e020a2?sign=360_e39369d1
14825,"",广州,起火 火灾 坠落,酒店大火 围观群众拍下俩女子跳窗逃生坠落瞬间,http://sh.qihoo.com/pc/9624de16b62d1d621?sign=360_e39369d1
14826,"","",坠落,孩子高空抛灭火器，家长否认孩子所为,https://www.baizhan.net/news/guonei/20180528/10916.html
1543,灯泡 电吹风 电源,"",火灾 短路 起火,常用家电引发火灾原因及安全防火措施,http://info.fire.hc360.com/2009/11/06091981008.shtml
14827,"",南昌,火灾 短路 起火,南昌一居民私拉电线给电动车充电引发火灾被拘留10日,http://www.sohu.com/a/230914483_156144
472,电线,"",起火 火灾,331整治火灾隐患 私拉电线不可取,http://js.ifeng.com/a/20180515/6578220_0.shtml
14828,"","",火灾 着火 短路,私拉电线充电引发火灾 电动车车主被拘10天,http://lxnews.zjol.com.cn/lxnews/system/2018/05/29/030918440.shtml
14829,"","",中毒 呕吐 晕,　　当前位置： 安徽新闻＞社会大观＞万象,http://ah.anhuinews.com/system/2010/03/09/002703349.shtml
214,烤箱 烤炉,淄博,烧伤 燃烧,惨！男子家中吃烧烤吃进手术室，三度烧伤,http://sh.qihoo.com/pc/9e1e681c1041ea463?sign=360_e39369d1
267,油漆,成都,呕吐 毒 中毒,成都：1楼商户只因闻了5楼装修油漆味 中毒头晕入院,http://scnews.newssc.org/system/20140914/000489972.html
268,油漆,天津,毒 甲醛 中毒,邻居装修用劣质油漆 怀孕女子急性苯中毒晕倒,http://finance.ifeng.com/a/20130816/10453934_0.shtml
14831,"","",起火 短路 燃烧,铅酸蓄电池特点 首选久正电源,http://www.0245.cc/syxw/2017/0725/17757324.html
14832,"",南昌,爆炸 死亡 燃烧,德清人注意！千万不要在煤气灶边倒面粉，会爆炸！,http://www.sohu.com/a/194759200_665314
14833,"",杭州,起火 火灾,老酒喝醉用煤气灶烧东西 杭州男子把家里烧着了,http://sh.qihoo.com/pc/detail?check=932671a1011c656e&sign=360_e39369d1&url=http://hznews.hangzhou.com.cn/shehui/content/2017-09/26/content_6671348.htm
223,煤气灶 冰箱 保鲜膜,"",起火 致癌,微课堂|| 快转给家里做饭的麻麻，冷冻鸡这么炸是要出事情的！,http://www.sohu.com/a/224963512_355452
14834,手机,惠州,损害 燃烧,新买的手机自燃了 消费者状告某品牌手机公司欺诈,http://sh.qihoo.com/pc/9a0d34a365d19ce83?sign=360_e39369d1
14835,手机,惠州,损害 燃烧,Note7手机自燃案二审开庭 实际原因暂未查明,http://sh.qihoo.com/pc/918c5a97e78159ce6?sign=360_e39369d1
523,手机,惠州,爆炸 燃烧 火灾,新手机突然自燃！广州Note7机主告三星欺诈案又双叒开庭,https://www.sohu.com/a/231591035_487448
14836,"","",爆炸,又一品牌手机自燃，还好扔的快，大家还敢用这个品牌吗?,https://sh.qihoo.com/pc/detail?check=117677ef99908259&url=http%3A%2F%2Fzm.news.so.com%2Fb3dcf55aae81f86114d5452128945ba4&sign=360_e39369d1
575,手机,昆明,自燃,突然闻到烧焦味竟是手机自燃了 郭先生向三星电子客户热线进行了反映,http://news.163.com/18/0223/07/DBAJFB1E000187VG.html
231,手机 电池,"",着火 短路 火灾,载满手机电池的货柜车自燃，司机毫无察觉！现场浓烟滚滚有明火,http://dy.163.com/v2/article/detail/DE36331705129QAF.html
590,手机,厦门,爆炸,厦门女子新买苹果手机充电时自燃 官方不予赔偿,http://fj.qq.com/a/20180513/015049.htm
14837,"","","",小孩身上过敏起红疙瘩很痒怎么办？,http://www.pclady.com.cn/wiki/g6z69101.html
241,热水器,"",起火 着火,销售商售出机器 违规安装致热水器起火,http://sh.qihoo.com/pc/detail?360newsdetail=1&_sign=searchdet&check=03b3e3407e050151&sign=360_e39369d1&url=http%3A%2F%2Fhenan.163.com%2F17%2F1116%2F15%2FD3CEUEGA04398DNB.html
246,热水器 燃气灶,南京,爆炸 燃烧,南京居民家中燃气灶、燃气热水器“超龄”情况严重,http://sh.qihoo.com/pc/92b0348212c518d6c?sign=360_e39369d1
312,电源 插座 空调,天津,火灾 短路 漏电,4起火灾，42人死亡!它们有个共同的教训……,http://www.orz520.com/a/social/2017/1218/7951102.html
14838,电池,武汉,起火 爆炸 火灾,锂电池充电起火引燃沙发 民警与消防队联手灭火,http://hb.qq.com/a/20180505/014691.htm
14839,电线,东方,火灾 短路 中毒,警示 | 吉隆坡14日学校火灾，疑电线短路引发，我们如何应对?,http://www.orz520.com/a/social/2017/0917/4935825.html
14840,"",威海,中毒 重金属,山东威海检验检疫局检出重金属严重超标进口仿真饰品,http://money.163.com/17/0804/14/CR0K6P1B002580S6.html
373,胶粘剂,西安,砸伤 脱落 骨骨折,小区景观墙石材脱落砸伤业主 业主：石材用胶粘的,http://news.163.com/15/0630/18/ATCLKQNQ00014AEE.html
14841,"","",爆炸,预估2021年全球防爆LED灯产值超2.7亿,http://news.jc001.cn/17/1218/950016.html
14842,浴霸,武汉,爆炸 火灾 起火,一夜2起爆炸！卫生间里这件东西藏着大隐患……,http://sh.qihoo.com/pc/2s1cl5eo6h8?sign=360_e39369d1
274,电磁炉,"",爆炸,「消防讲堂」使用电磁炉吃火锅，这些你检查了吗？,http://sh.qihoo.com/pc/9359fca5f7078906d?sign=360_e39369d1
275,电磁炉,"",爆炸,电磁炉万万不可放在这几种东西上，每个家里都有，很少有人注意！,http://sh.qihoo.com/pc/9e03b9215fc065c3d?sign=360_e39369d1
14843,车,黄冈,漏电 起火 短路,黄冈城区发生两起车辆自燃事故 未造成人员伤亡,http://hb.qq.com/a/20170828/052203.htm
14844,摩托车,"",烧伤 漏电 短路,机场连接线：摩托车途中自燃 驾乘人员弃车避险,http://fj.news.163.com/quanzhou/18/0503/10/DGSG2QRH04418D1J.html
14845,"",镇江,"",无证骑摩托车 车牌也是花钱买的,http://news.sina.com.cn/o/2018-06-01/doc-ihcikcev8766769.shtml
266,冰箱 电源 电机,"",短路 火灾 漏电,如何避免电器出现短路,http://www.sz.gov.cn/dpxqzfzx/hdjl/ywzsk/aqsc/201804/t20180425_11786947.htm
14846,"",枣庄,漏电,枣庄这小区居民挺闹心 饮水机坏了“机主”“失联”,http://sd.ifeng.com/a/20180309/6420634_0.shtml
14847,"","",裂 漏电 短路,饮水机漏电保护开关跳闸的检修,http://sh.qihoo.com/pc/9fb1e18d196afd1d7?sign=360_e39369d1
14848,"","",触电 漏电 割伤,NBA篮球盘点那些球星的奇葩受伤，我就服碰饮水机触电的,https://sports.eastday.com/a/180201210343114000000-2.html
14849,"","",火灾 触电 短路,当心｜生活中的这些因素容易导致电气火灾发生,http://sh.qihoo.com/pc/95603117294a140a3?sign=360_e39369d1
279,电机 电线 变压器,"",火灾 短路 起火,夏季火灾的特点及原因,http://sh.qihoo.com/pc/9b079883598ff0f67?sign=360_e39369d1
280,空调 插头 冰箱,宁波,火灾 起火 短路,电器火灾、汽车自燃、爆胎、宝宝被锁车内……高温天气，这些安全问题不得不防,http://sh.qihoo.com/pc/936bd699793f30a68?sign=360_e39369d1
282,空调 电源 电风扇,"",火灾,消防人员支招 预防夏季火灾,http://sh.qihoo.com/pc/9de7c8e237c2108e5?sign=360_e39369d1
14850,"","",着火 燃烧 爆炸,沿江高速上载24吨卷纸1500公斤挂车猛烈燃烧,http://www.fawan.com/2017/08/25/413972t185_2.html
283,空调 电风扇 电机,淮北,着火 火灾 短路,淮北濉溪经济开发区一处门面房发生火灾 炎热夏季勿忘防火,http://news.ifeng.com/a/20180518/58353844_0.shtml
14851,"",成都,着火 起火 爆炸,拖挂车满载卷纸着火,http://www.chinapaper.net/news/show-23857.html
14852,"",重庆,撞击 坠落,万盛经开区石林镇：“说教式”转向“体验式”让安全教育深入人心,http://news.ifeng.com/a/20180109/54957099_0.shtml
14853,"","",撞击 坠落,中国铁建港航局蒲都高速项目开展“体验式”安全教育，强化人员安全生产意识,http://www.chnrailway.com/html/20170829/1724709.shtml
14854,"",上海,坠落,高空抛下14个灭火器和一辆自行车，9岁孩子肇事家长不承认,http://news.online.sh.cn/news/gb/content/2018-05/29/content_8909701.htm
14855,"",潍坊,燃烧 火灾,潍坊每年6月份发生火灾387起消防发布麦收火灾预警,http://weifang.dzwww.com/wfxwn/201805/t20180531_16515374.htm
14856,"","",死亡 爆炸,索马里南部一体育场爆炸致５人死亡,http://news.sina.com.cn/o/2018-04-14/doc-ifyuwqfa0804069.shtml
14857,"","",火灾,泽普严查电动车火灾隐患 传播消防安全正能量,http://info.fire.hc360.com/2018/05/3109071091233.shtml
14858,电线,西安,起火 火灾 短路,西安一水果店突发火灾 疑电线短路引起,http://sx.sina.com.cn/news/b/2017-10-31/detail-ifynfrfn0508840.shtml
14859,"",郑州,火灾 强光 短路,高层失火母女自救 用花瓶水打湿毛巾对抗浓烟(图),http://www.gxnews.com.cn/staticpages/20180531/newgx5b0fc605-17355589-2.shtml
14860,"","",着火 火灾 短路,韩国首尔一大型医院发生火灾 或由电线短路引起,http://www.sohu.com/a/220820085_119562
14861,"","",火灾 短路,消防部门教你自查火灾隐患,http://news.sina.com.cn/c/2018-01-12/doc-ifyqptqv8048905.shtml
439,摩托车,重庆,起火 漏电 火灾,摩托店起火 浓烟滚滚往外冒……(组图),http://news.163.com/15/0812/01/B0PFNQKV00014AED.html
14862,"",成都,火灾 起火 短路,成都一闲置摩托起火导致2死5伤 引发300万索赔,http://news.sohu.com/20151229/n432910065.shtml
441,摩托车,三明,起火 火灾,三明梅列区一露天停车场起火 9辆摩托车成废铁,http://fj.people.com.cn/n/2015/0202/c234954-23762078.html
14863,"",天水,漏电 短路,为何漏电? 专家分析：三种情况下水泵会漏电,http://news.163.com/13/0820/02/96MHL9BU00014AED.html
445,摩托车,茂名,爆炸 燃烧,摩托车自燃殃及小车 事发荔红四街路口，幸无人员受伤,http://www.mm111.net/
14864,"",成都,坠落 死亡 损害,成都一小区连发高空抛物 灭火器落下砸坏轿车,http://news.163.com/14/1121/03/ABHV5IP100014Q4P.html
14865,"",北海,坠落 爆炸,三星Note7国行第六炸：保安用灭火器灭火,https://www.ithome.com/html/android/261071.htm
14866,"","",跌落 出血 抢救,灭火器跌落喷灭火粉 乘客误以为城巴自燃砸窗逃命,http://www.chinanews.com/sh/2014/01-23/5771623.shtml
14867,"",武汉,起火 坠落 火灾,武汉男子灭火坠落一楼床上 唤醒熟睡邻居一起逃生(图),http://news.cnhubei.com/xw/sh/201310/t2734067.shtml
14868,"",宜昌,起火 火灾 骨折,民居起火邻居爬防盗网灭火 钢筋断裂摔骨折不后悔,http://www.xinhuanet.com/legal/2015-05/15/c_127805405.htm
14869,"",长沙,爆炸 坠落 毒,长沙一银行楼上扔灭火器　楼下员工以为抢银行,http://news.163.com/10/0412/01/641I7FRH00014AEE.html
14870,"",宜昌,火灾 起火 骨折,爬上防盗网灭火 钢筋断裂摔骨折(图),http://news.163.com/15/0515/09/APL64DP300014Q4P.html
478,电线,南京,火灾,疑似电线老化酿祸 南京江北一民宅失火损失二十余万,http://news.longhoo.net/2018/zhiji_0528/282439.html
14871,电线,青海,着火,傍晚时分青海某地高压电线着火了，很危险！,http://op.inews.qq.com/m/20180331V0O1OO00?refer=100000355&chl_code=ccqinghai&h=0
14872,"",南昌,火灾 短路 起火,小区住户私拉电线给电动车充电引发火灾 涉事车主被拘10天,http://news.ncnews.com.cn/ncxw/bwzg_rd/201805/t20180508_1273504.html
14873,"",东方,火灾 急救 烧伤,市区城南天镜南苑棋牌室煤气泄漏爆燃起火,http://www.shaoxingdaily.com.cn/news/content/2017-08/08/content_2633644.htm
14874,煤气灶,洛阳,爆炸 烧伤 火灾,洛阳两幼童巧遇邻居家液化气爆炸 全身大面积烧伤,http://henan.qq.com/a/20170802/046540.htm
14875,煤气灶,杭州,爆炸,煤氣罐爆炸23歲女碩士全身70%燒傷！使用燃氣灶具要注意這些,http://ah.people.com.cn/BIG5/n2/2017/0731/c229939-30548850-4.html
468,电线,"",火灾 短路 起火,俄贝加尔湖宾馆火灾两名中国女性丧生，起火原因为电线短路,http://news.163.com/18/0129/14/D9AV4ADS000187VE.html
14876,"","",烧伤 脱落 爆炸,半岛晨报、海力网 首席记者 满文飞 实习生 邵宽明,http://www.hilizi.com/html/2017/focus_top_1106/304082.html
469,电动车 电线,蚌埠,着火 火灾,蚌埠一小区楼道发生火灾 私拉电线为电动车充电所致,http://www.ahwang.cn/bb/news/20180413/1758572.shtml
14877,电熨斗 电线 电吹风,青岛,火灾 着火 爆炸,油锅起火怎么办燃气火灾咋预防 这些知识你应该知道,http://news.iqilu.com/shandong/shandonggedi/20180508/3908989.shtml
475,电线 毛巾,西安,着火 起火 火灾,楼道电缆线着火三部电梯被烧毁 家中停电居民无奈住酒店,http://www.sohu.com/a/232543022_99978532
14878,电动车,广州,火灾 起火 短路,电动车违规充电引发火灾多名肇事者被拘留,http://newpaper.dahe.cn/dhb/html/2018-04/20/content_239632.htm
14879,电线,南昌,火灾 短路 起火,南昌一小区发生火灾 疑因电线短路,http://op.inews.qq.com/m/PJX2018020900350500?refer=100000355&chl_code=ccjiangxi&h=0
14880,电线,仙居,火灾 短路 起火,仙居：电线老化故障引发火灾 烧毁6间老房子,http://www.576tv.com/Program/341547.html
496,燃气灶,榆林,烧伤 爆炸 脱落,榆林小区住户家天然气闪爆 2安装灶具工人被烧伤,http://news.hsw.cn/system/2016/0114/347183.shtml
14881,开关 口罩,漳州,爆炸 烧伤 住院,液化气灶安装时爆炸 夫妻俩不同程度烧伤,http://news.66163.com/2011-01-15/482667.shtml
14882,煤气灶 炉具 毛巾,三亚,爆炸 燃烧 着火,南国都市报·数字报刊,http://ngdsb.hinews.cn/html/2012-09/07/content_524017.htm
525,插座,衢州,起火 火灾 短路,点烟口插座引发自燃？你的车子也要注意啦！,http://sh.qihoo.com/pc/9b07796dbbd45f33e?sign=360_e39369d1
14883,煤气灶,泉州,灼伤 起火 燃烧,煤气灶喷火灼伤做饭女子 气罐安全需重视,http://www.chinanews.com/shipin/cnstv/2014/11-05/news519427.shtml
918,插座,常州,火灾 着火 起火,常州一高层起火，屋子都烧黑了！疑因插座短路引起…损失近百万！,http://www.sohu.com/a/214383203_407108
14884,煤气灶 毛巾 插座,杭州,骨折 起火 着火,凌晨楼下电瓶车起火 老金砸窗三楼跳下腰椎骨折 邻居：他不用跳楼,http://dy.163.com/v2/article/detail/D9KQ3IKV051492LM.html
292,打火机,"",烫伤 短路,高温天气，打火机等物品不要放置车内，夏日用车注意的事项,http://sh.qihoo.com/pc/9f29678828d155ffd?sign=360_e39369d1
14885,烘干机,"",着火 过热 火灾,烘干机热风烧坏窗框？纽约华裔洗衣店主遭索赔数十万,http://ent.chinanews.com/hr/2018/05-29/8525481.shtml
14886,燃气灶,"",烧伤 住院 爆炸,做饭时燃气灶突然爆燃 勇邻居帮忙救火被烧伤,http://news.sina.com.cn/s/2010-03-04/082517164250s.shtml
14887,热水器 燃气灶,武汉,灼伤 燃烧 烧伤,小两口新房试灶被烧伤 因工人私动管道所致,http://www.chinanews.com/sh/2013/10-09/5354430.shtml
501,煤气灶,"",爆炸 烧伤 着火,老人闻到煤气味关阀门后点气灶 导致爆炸被烧伤,http://www.chinanews.com/sh/2014/07-10/6371629.shtml
502,燃气灶,广州,烧伤 就医 爆炸,她被燃气烧伤救命还差80万,http://news.ifeng.com/a/20151030/46048928_0.shtml
325,吹风机,杭州,火灾 触电 燃烧,吹风机吹出的火灾,http://newpaper.dahe.cn/jrab/html/2017-12/12/content_207588.htm
895,烘干机,"",着火 过热 火灾,烘干机热风烧坏窗框? 纽约华裔洗衣店主遭索赔数十万,http://www.dzwww.com/xinwen/guojixinwen/201805/t20180529_17430883.htm
14888,烘干机,景德镇,爆炸 疲劳,景德镇市农机站开展农机安全生产督导检查,http://www.oeofo.com/news/201802/10/list248106.html
344,电线,常州,短路 火灾 着火,电线短路引发民宅火灾 常州消防迅速到场扑救[图],http://119.china.com.cn/txt/2018-02/24/content_40231351.shtml
346,电视机,"",爆炸 着火 短路,吴参谋说消防丨电视机着火了……正确的做法是……?,http://sh.qihoo.com/pc/935ce8bf80740db3a?sign=360_e39369d1
